101,El Padrino,1972,Francis Ford Coppola,Drama 
102,El Caballero Oscuro,2008,Christopher Nolan,Acción
103,Pulp Fiction,1994,Quentin Tarantino,Crimen
104,La Lista de Schindler,1993,Steven Spielberg,Histórico
105,Forrest Gump,1994,Robert Zemeckis,Drama
106,El Señor de los Anillos: La Comunidad del Anillo,2001,Peter Jackson,Fantasía
107,Matrix,1999,Lana Wachowski y Lilly Wachowski,Ciencia ficción
108,El Silencio de los Corderos,1991,Jonathan Demme,Thriller
109,Regreso al Futuro,1985,Robert Zemeckis,Ciencia ficción
110,Tiburón,1975,Steven Spielberg,Terror
111,Gladiator,2000,Ridley Scott,Acción
112,El club de la pelea,1999,David Fincher,Drama
113,Inception,2010,Christopher Nolan,Ciencia ficción
114,Titanic,1997,James Cameron,Romance
115,Avatar,2009,James Cameron,Ciencia ficción
116,El bueno el feo y el malo,1966,Sergio Leone,Western
117,Scarface,1983,Brian De Palma,Crimen
118,Apocalypse Now,1979,Francis Ford Coppola,Bélico
119,La vida es bella,1997,Roberto Benigni,Comedia dramática
120,Los intocables de Eliot Ness,1987,Brian De Palma,Crimen
121,Alien el octavo pasajero,1979,Ridley Scott,Ciencia ficción
122,Indiana Jones y los cazadores del arca perdida,1981,Steven Spielberg,Aventura
123,Blade Runner,1982,Ridley Scott,Ciencia ficción
124,Rocky,1976,John G. Avildsen,Drama
125,El pianista,2002,Roman Polanski,Histórico
126,El gran Lebowski,1998,Joel Coen y Ethan Coen,Comedia
127,Cazafantasmas,1984,Ivan Reitman,Comedia
128,Taxi Driver,1976,Martin Scorsese,Drama
129,Cisne Negro,2010,Darren Aronofsky,Thriller
130,Mad Max: Furia en la carretera,2015,George Miller,Acción
